#Wavelength	n	k
0.5439	2.438807016	6.42E-08
0.5447	2.438207935	6.20E-08
0.5455	2.437611805	5.98E-08
0.5463	2.437015674	5.77E-08
0.5471	2.436419544	5.55E-08
0.5479	2.435835056	5.37E-08
0.5487	2.435252645	5.18E-08
0.5495	2.434670234	4.99E-08
0.5503	2.434087823	4.81E-08
0.5511	2.433517196	4.65E-08
0.5519	2.432948123	4.49E-08
0.5526	2.43237905	4.33E-08
0.5534	2.431809978	4.17E-08
0.5542	2.431252518	4.03E-08
0.555	2.430696415	3.89E-08
0.5558	2.430140312	3.75E-08
0.5566	2.429584208	3.62E-08
0.5574	2.42903926	3.50E-08
0.5582	2.428495771	3.38E-08
0.559	2.427952282	3.27E-08
0.5598	2.427408792	3.15E-08
0.5606	2.426875733	3.05E-08
0.5614	2.426344513	2.95E-08
0.5622	2.425813293	2.85E-08
0.563	2.425282072	2.75E-08
0.5638	2.424760313	2.66E-08
0.5646	2.424241031	2.57E-08
0.5654	2.423721749	2.48E-08
0.5662	2.423202466	2.39E-08
0.567	2.42269145	2.32E-08
0.5678	2.422183784	2.24E-08
0.5685	2.421676117	2.17E-08
0.5693	2.421168451	2.09E-08
0.5701	2.420667648	2.02E-08
0.5709	2.420171287	1.96E-08
0.5717	2.419674926	1.90E-08
0.5725	2.419178565	1.83E-08
0.5733	2.418687474	1.78E-08
0.5741	2.418202118	1.72E-08
0.5749	2.417716762	1.67E-08
0.5757	2.417231406	1.61E-08
0.5765	2.416749551	1.56E-08
0.5773	2.416274909	1.51E-08
0.5781	2.415800267	1.46E-08
0.5789	2.415325625	1.41E-08
0.5797	2.414852557	1.37E-08
0.5805	2.414388348	1.33E-08
0.5813	2.413924139	1.28E-08
0.5821	2.41345993	1.24E-08
0.5829	2.412995721	1.20E-08
0.5837	2.412541171	1.16E-08
0.5845	2.412087122	1.13E-08
0.5852	2.411633073	1.09E-08
0.586	2.411179024	1.06E-08
0.5868	2.410732164	1.02E-08
0.5876	2.410288012	9.93E-09
0.5884	2.409843859	9.63E-09
0.5892	2.409399707	9.33E-09
0.59	2.408960159	9.04E-09
0.5908	2.408525648	8.77E-09
0.5916	2.408091136	8.51E-09
0.5924	2.407656625	8.24E-09
0.5932	2.407224033	7.98E-09
0.594	2.406798915	7.75E-09
0.5948	2.406373797	7.51E-09
0.5956	2.405948679	7.28E-09
0.5964	2.405523562	7.05E-09
0.5972	2.40510674	6.85E-09
0.598	2.404690776	6.65E-09
0.5988	2.404274812	6.45E-09
0.5996	2.403858848	6.25E-09
0.6004	2.40344809	6.06E-09
0.6011	2.403041047	5.89E-09
0.6019	2.402634004	5.71E-09
0.6027	2.402226961	5.54E-09
0.6035	2.401821969	5.37E-09
0.6043	2.401423622	5.22E-09
0.6051	2.401025274	5.07E-09
0.6059	2.400626927	4.91E-09
0.6067	2.400228579	4.76E-09
0.6075	2.399837548	4.63E-09
0.6083	2.399447678	4.50E-09
0.6091	2.399057807	4.36E-09
0.6099	2.398667937	4.23E-09
0.6107	2.39828191	4.11E-09
0.6115	2.397900304	4.00E-09
0.6123	2.397518698	3.88E-09
0.6131	2.397137093	3.76E-09
0.6139	2.396755822	3.65E-09
0.6147	2.396382276	3.55E-09
0.6155	2.39600873	3.45E-09
0.6163	2.395635184	3.36E-09
0.617	2.395261637	3.26E-09
0.6178	2.394892748	3.17E-09
0.6186	2.394527062	3.08E-09
0.6194	2.394161375	2.99E-09
0.6202	2.393795688	2.91E-09
0.621	2.393430906	2.82E-09
0.6218	2.393072885	2.74E-09
0.6226	2.392714864	2.66E-09
0.6234	2.392356843	2.59E-09
0.6242	2.391998822	2.51E-09
0.625	2.391645418	2.44E-09
0.6258	2.391294875	2.37E-09
0.6266	2.390944332	2.31E-09
0.6274	2.390593789	2.24E-09
0.6282	2.39024391	2.18E-09
0.629	2.389900662	2.12E-09
0.6298	2.389557414	2.06E-09
0.6306	2.389214166	2.01E-09
0.6314	2.388870918	1.95E-09
0.6322	2.388531501	1.90E-09
0.6329	2.388195371	1.85E-09
0.6337	2.387859241	1.80E-09
0.6345	2.38752311	1.75E-09
0.6353	2.38718698	1.70E-09
0.6361	2.386857513	1.65E-09
0.6369	2.386528329	1.60E-09
0.6377	2.386199144	1.56E-09
0.6385	2.385869959	1.51E-09
0.6393	2.385543174	1.47E-09
0.6401	2.385220767	1.43E-09
0.6409	2.38489836	1.39E-09
0.6417	2.384575953	1.35E-09
0.6425	2.384253546	1.32E-09
0.6433	2.383935917	1.28E-09
0.6441	2.383620125	1.25E-09
0.6449	2.383304334	1.21E-09
0.6457	2.382988542	1.18E-09
0.6465	2.382673161	1.14E-09
0.6473	2.382363826	1.11E-09
0.6481	2.382054492	1.08E-09
0.6488	2.381745158	1.05E-09
0.6496	2.381435824	1.02E-09
0.6504	2.381128872	9.96E-10
0.6512	2.380825841	9.70E-10
0.652	2.38052281	9.44E-10
0.6528	2.38021978	9.17E-10
0.6536	2.379916749	8.91E-10
0.6544	2.379617813	8.67E-10
0.6552	2.379320936	8.44E-10
0.656	2.37902406	8.21E-10
0.6568	2.378727184	7.98E-10
0.6576	2.378430307	7.75E-10
0.6584	2.378138992	7.54E-10
0.6592	2.377848124	7.34E-10
0.66	2.377557256	7.14E-10
0.6608	2.377266388	6.93E-10
0.6616	2.376976449	6.74E-10
0.6624	2.376691449	6.56E-10
0.6632	2.376406449	6.38E-10
0.664	2.376121449	6.20E-10
0.6647	2.375836449	6.02E-10
0.6655	2.375553532	5.85E-10
0.6663	2.375274262	5.69E-10
0.6671	2.374994992	5.53E-10
0.6679	2.374715723	5.37E-10
0.6687	2.374436453	5.21E-10
0.6695	2.374160212	5.07E-10
0.6703	2.373886538	4.93E-10
0.6711	2.373612864	4.79E-10
0.6719	2.373339191	4.65E-10
0.6727	2.373065517	4.51E-10
0.6735	2.372795621	4.39E-10
0.6743	2.372527413	4.26E-10
0.6751	2.372259206	4.14E-10
0.6759	2.371990998	4.02E-10
0.6767	2.371722791	3.90E-10
0.6775	2.371458923	3.79E-10
0.6783	2.371196055	3.68E-10
0.6791	2.370933187	3.57E-10
0.6799	2.370670319	3.46E-10
0.6806	2.370407452	3.35E-10
0.6814	2.370149312	3.25E-10
0.6822	2.369891661	3.15E-10
0.683	2.369634009	3.05E-10
0.6838	2.369376358	2.96E-10
0.6846	2.369118706	2.86E-10
0.6854	2.368866007	2.78E-10
0.6862	2.368613452	2.69E-10
0.687	2.368360896	2.61E-10
0.6878	2.368108341	2.52E-10
0.6886	2.367855828	2.44E-10
0.6894	2.367608253	2.36E-10
0.6902	2.367360677	2.29E-10
0.691	2.367113102	2.21E-10
0.6918	2.366865526	2.13E-10
0.6926	2.366618032	2.06E-10
0.6934	2.366375322	1.99E-10
0.6942	2.366132612	1.92E-10
0.695	2.365889902	1.86E-10
0.6958	2.365647192	1.79E-10
0.6965	2.365404483	1.72E-10
0.6973	2.365166509	1.66E-10
0.6981	2.364928554	1.60E-10
0.6989	2.364690599	1.54E-10
0.6997	2.364452644	1.48E-10
0.7005	2.364214689	1.43E-10
0.7013	2.363981132	1.37E-10
0.7021	2.363747824	1.32E-10
0.7029	2.363514517	1.27E-10
0.7037	2.363281209	1.21E-10
0.7045	2.363047901	1.16E-10
0.7053	2.362818533	1.11E-10
0.7061	2.362589768	1.06E-10
0.7069	2.362361002	1.02E-10
0.7077	2.362132236	9.68E-11
0.7085	2.36190347	9.20E-11
0.7093	2.361678076	8.77E-11
0.7101	2.361453749	8.34E-11
0.7109	2.361229423	7.91E-11
0.7117	2.361005097	7.49E-11
0.7124	2.36078077	7.06E-11
0.7132	2.360559142	6.67E-11
0.714	2.360339155	6.29E-11
0.7148	2.360119169	5.91E-11
0.7156	2.359899182	5.52E-11
0.7164	2.359679195	5.14E-11
0.7172	2.359461137	4.79E-11
0.718	2.359245392	4.45E-11
0.7188	2.359029648	4.11E-11
0.7196	2.358813904	3.76E-11
0.7204	2.358598159	3.42E-11
0.7212	2.358383482	3.10E-11
0.722	2.358171886	2.79E-11
0.7228	2.357960289	2.49E-11
0.7236	2.357748693	2.18E-11
0.7244	2.357537096	1.87E-11
0.7252	2.357325622	1.57E-11
0.726	2.357118081	1.30E-11
0.7268	2.356910539	1.02E-11
0.7276	2.356702998	7.48E-12
0.7283	2.356495457	4.74E-12
0.7291	2.356287915	1.99E-12
0.7299	2.356083439	1.46E-12
0.7307	2.355879862	1.13E-12
0.7315	2.355676286	7.93E-13
0.7323	2.35547271	4.58E-13
0.7331	2.355269133	1.24E-13
0.7339	2.355067439	0
0.7347	2.35486774	0
0.7355	2.354668041	0
0.7363	2.354468342	0
0.7371	2.354268643	0
0.7379	2.354069578	0
0.7387	2.353873671	0
0.7395	2.353677763	0
0.7403	2.353481856	0
0.7411	2.353285948	0
0.7419	2.353090041	0
0.7427	2.352897168	0
0.7435	2.352704968	0
0.7443	2.352512769	0
0.745	2.352320569	0
0.7458	2.352128369	0
0.7466	2.351937761	0
0.7474	2.351749188	0
0.7482	2.351560615	0
0.749	2.351372042	0
0.7498	2.35118347	0
0.7506	2.350994996	0
0.7514	2.35080997	0
0.7522	2.350624944	0
0.753	2.350439918	0
0.7538	2.350254892	0
0.7546	2.350069866	0
0.7554	2.349886872	0
0.7562	2.349705316	0
0.757	2.34952376	0
0.7578	2.349342204	0
0.7586	2.349160648	0
0.7594	2.348979473	0
0.7602	2.34880131	0
0.7609	2.348623148	0
0.7617	2.348444985	0
0.7625	2.348266823	0
0.7633	2.34808866	0
0.7641	2.347912514	0
0.7649	2.347737671	0
0.7657	2.347562828	0
0.7665	2.347387986	0
0.7673	2.347213143	0
0.7681	2.34703853	0
0.7689	2.346866935	0
0.7697	2.34669534	0
0.7705	2.346523746	0
0.7713	2.346352151	0
0.7721	2.346180557	0
0.7729	2.346010556	0
0.7737	2.34584214	0
0.7745	2.345673723	0
0.7753	2.345505306	0
0.7761	2.345336889	0
0.7768	2.345168472	0
0.7776	2.345002855	0
0.7784	2.344837547	0
0.7792	2.344672239	0
0.78	2.344506931	0
0.7808	2.344341623	0
0.7816	2.344177129	0
0.7824	2.344014863	0
0.7832	2.343852597	0
0.784	2.343690331	0
0.7848	2.343528065	0
0.7856	2.343365799	0
0.7864	2.343205323	0
0.7872	2.343046034	0
0.788	2.342886744	0
0.7888	2.342727455	0
0.7896	2.342568165	0
0.7904	2.342408876	0
0.7912	2.342252217	0
0.792	2.34209584	0
0.7927	2.341939463	0
0.7935	2.341783086	0
0.7943	2.341626709	0
0.7951	2.341470822	0
0.7959	2.341317295	0
0.7967	2.341163768	0
0.7975	2.341010242	0
0.7983	2.340856715	0
0.7991	2.340703188	0
0.7999	2.340550797	0
0.8007	2.34040006	0
0.8015	2.340249323	0
0.8023	2.340098585	0
0.8031	2.339947848	0
0.8039	2.339797111	0
0.8047	2.339648037	0
0.8055	2.33950003	0
0.8063	2.339352022	0
0.8071	2.339204015	0
0.8079	2.339056007	0
0.8086	2.338908	0
0.8094	2.338762071	0
0.8102	2.338616735	0
0.811	2.338471399	0
0.8118	2.338326064	0
0.8126	2.338180728	0
0.8134	2.338035392	0
0.8142	2.337892444	0
0.815	2.337749723	0
0.8158	2.337607003	0
0.8166	2.337464282	0
0.8174	2.337321561	0
0.8182	2.337178877	0
0.819	2.337038716	0
0.8198	2.336898554	0
0.8206	2.336758393	0
0.8214	2.336618232	0
0.8222	2.33647807	0
0.823	2.336338113	0
0.8238	2.336200457	0
0.8245	2.336062801	0
0.8253	2.335925145	0
0.8261	2.335787489	0
0.8269	2.335649833	0
0.8277	2.335512458	0
0.8285	2.335377254	0
0.8293	2.33524205	0
0.8301	2.335106846	0
0.8309	2.334971642	0
0.8317	2.334836438	0
0.8325	2.334701506	0
0.8333	2.334568703	0
0.8341	2.334435899	0
0.8349	2.334303096	0
0.8357	2.334170293	0
0.8365	2.33403749	0
0.8373	2.333904867	0
0.8381	2.333774414	0
0.8389	2.333643961	0
0.8397	2.333513508	0
0.8404	2.333383054	0
0.8412	2.333252601	0
0.842	2.333122162	0
0.8428	2.332994009	0
0.8436	2.332865856	0
0.8444	2.332737704	0
0.8452	2.332609551	0
0.846	2.332481398	0
0.8468	2.332353245	0
0.8476	2.332227119	0
0.8484	2.332101219	0
0.8492	2.331975318	0
0.85	2.331849418	0
0.8508	2.331723518	0
0.8516	2.331597617	0
0.8524	2.33147339	0
0.8532	2.331349694	0
0.854	2.331225999	0
0.8548	2.331102304	0
0.8556	2.330978608	0
0.8563	2.330854913	0
0.8571	2.330732474	0
0.8579	2.330610937	0
0.8587	2.330489401	0
0.8595	2.330367864	0
0.8603	2.330246328	0
0.8611	2.330124791	0
0.8619	2.330004035	0
0.8627	2.329884613	0
0.8635	2.32976519	0
0.8643	2.329645767	0
0.8651	2.329526344	0
0.8659	2.329406922	0
0.8667	2.32928775	0
0.8675	2.329170397	0
0.8683	2.329053044	0
0.8691	2.328935691	0
0.8699	2.328818338	0
0.8707	2.328700985	0
0.8715	2.328583632	0
0.8722	2.328467974	0
0.873	2.328352647	0
0.8738	2.328237321	0
0.8746	2.328121994	0
0.8754	2.328006667	0
0.8762	2.32789134	0
0.877	2.327777038	0
0.8778	2.327663695	0
0.8786	2.327550353	0
0.8794	2.32743701	0
0.8802	2.327323668	0
0.881	2.327210326	0
0.8818	2.327097292	0
0.8826	2.326985893	0
0.8834	2.326874493	0
0.8842	2.326763094	0
0.885	2.326651695	0
0.8858	2.326540295	0
0.8866	2.326428896	0
0.8874	2.326318952	0
0.8882	2.326209456	0
0.8889	2.326099959	0
0.8897	2.325990462	0
0.8905	2.325880966	0
