#Wavelength	n	k
0.6592	1.475442903	0
0.66	1.475405297	0
0.6608	1.475367692	0
0.6616	1.475330086	0
0.6624	1.475292481	0
0.6632	1.475255481	0
0.664	1.475219872	0
0.6647	1.475184263	0
0.6655	1.475148654	0
0.6663	1.475113045	0
0.6671	1.475077436	0
0.6679	1.475041827	0
0.6687	1.475006218	0
0.6695	1.474970609	0
0.6703	1.474934999	0
0.6711	1.47489939	0
0.6719	1.474863781	0
0.6727	1.474828172	0
0.6735	1.474792563	0
0.6743	1.474756954	0
0.6751	1.474721585	0
0.6759	1.474687833	0
0.6767	1.474654082	0
0.6775	1.47462033	0
0.6783	1.474586579	0
0.6791	1.474552828	0
0.6799	1.474519076	0
0.6806	1.474485325	0
0.6814	1.474451573	0
0.6822	1.474417822	0
0.683	1.47438407	0
0.6838	1.474350319	0
0.6846	1.474316568	0
0.6854	1.474282816	0
0.6862	1.474249065	0
0.687	1.474215313	0
0.6878	1.474183214	0
0.6886	1.474151193	0
0.6894	1.474119172	0
0.6902	1.474087151	0
0.691	1.474055131	0
0.6918	1.47402311	0
0.6926	1.473991089	0
0.6934	1.473959068	0
0.6942	1.473927048	0
0.695	1.473895027	0
0.6958	1.473863006	0
0.6965	1.473830985	0
0.6973	1.473798964	0
0.6981	1.473766944	0
0.6989	1.473734923	0
0.6997	1.473704161	0
0.7005	1.473673755	0
0.7013	1.473643348	0
0.7021	1.473612942	0
0.7029	1.473582535	0
0.7037	1.473552129	0
0.7045	1.473521722	0
0.7053	1.473491316	0
0.7061	1.47346091	0
0.7069	1.473430503	0
0.7077	1.473400097	0
0.7085	1.47336969	0
0.7093	1.473339284	0
0.7101	1.473308877	0
0.7109	1.473278471	0
0.7117	1.473248977	0
0.7124	1.473220078	0
0.7132	1.473191179	0
0.714	1.47316228	0
0.7148	1.473133382	0
0.7156	1.473104483	0
0.7164	1.473075584	0
0.7172	1.473046685	0
0.718	1.473017786	0
0.7188	1.472988887	0
0.7196	1.472959989	0
0.7204	1.47293109	0
0.7212	1.472902191	0
0.722	1.472873292	0
0.7228	1.472844393	0
0.7236	1.472816101	0
0.7244	1.472788612	0
0.7252	1.472761123	0
0.726	1.472733634	0
0.7268	1.472706144	0
0.7276	1.472678655	0
0.7283	1.472651166	0
0.7291	1.472623677	0
0.7299	1.472596187	0
0.7307	1.472568698	0
0.7315	1.472541209	0
0.7323	1.47251372	0
0.7331	1.47248623	0
0.7339	1.472458741	0
0.7347	1.472431252	0
0.7355	1.4724041	0
0.7363	1.47237793	0
0.7371	1.47235176	0
0.7379	1.47232559	0
0.7387	1.472299421	0
0.7395	1.472273251	0
0.7403	1.472247081	0
0.7411	1.472220911	0
0.7419	1.472194741	0
0.7427	1.472168571	0
0.7435	1.472142401	0
0.7443	1.472116231	0
0.745	1.472090062	0
0.7458	1.472063892	0
0.7466	1.472037722	0
0.7474	1.472011652	0
0.7482	1.471986719	0
0.749	1.471961785	0
0.7498	1.471936851	0
0.7506	1.471911918	0
0.7514	1.471886984	0
0.7522	1.471862051	0
0.753	1.471837117	0
0.7538	1.471812183	0
0.7546	1.47178725	0
0.7554	1.471762316	0
0.7562	1.471737383	0
0.757	1.471712449	0
0.7578	1.471687515	0
0.7586	1.471662582	0
0.7594	1.471637648	0
0.7602	1.471613765	0
0.7609	1.471589992	0
0.7617	1.471566218	0
0.7625	1.471542444	0
0.7633	1.47151867	0
0.7641	1.471494896	0
0.7649	1.471471122	0
0.7657	1.471447348	0
0.7665	1.471423574	0
0.7673	1.4713998	0
0.7681	1.471376026	0
0.7689	1.471352252	0
0.7697	1.471328478	0
0.7705	1.471304704	0
0.7713	1.47128093	0
0.7721	1.471257952	0
0.7729	1.471235267	0
0.7737	1.471212582	0
0.7745	1.471189897	0
0.7753	1.471167211	0
0.7761	1.471144526	0
0.7768	1.471121841	0
0.7776	1.471099156	0
0.7784	1.471076471	0
0.7792	1.471053785	0
0.78	1.4710311	0
0.7808	1.471008415	0
0.7816	1.47098573	0
0.7824	1.470963045	0
0.7832	1.470940359	0
0.784	1.470918244	0
0.7848	1.470896582	0
0.7856	1.47087492	0
0.7864	1.470853259	0
0.7872	1.470831597	0
0.788	1.470809935	0
0.7888	1.470788273	0
0.7896	1.470766611	0
0.7904	1.470744949	0
0.7912	1.470723287	0
0.792	1.470701625	0
0.7927	1.470679963	0
0.7935	1.470658302	0
0.7943	1.47063664	0
0.7951	1.470614978	0
0.7959	1.470593684	0
0.7967	1.470572985	0
0.7975	1.470552286	0
0.7983	1.470531586	0
0.7991	1.470510887	0
0.7999	1.470490188	0
0.8007	1.470469489	0
0.8015	1.470448789	0
0.8023	1.47042809	0
0.8031	1.470407391	0
0.8039	1.470386692	0
0.8047	1.470365993	0
0.8055	1.470345293	0
0.8063	1.470324594	0
0.8071	1.470303895	0
0.8079	1.470283384	0
0.8086	1.470263591	0
0.8094	1.470243799	0
0.8102	1.470224006	0
0.811	1.470204213	0
0.8118	1.47018442	0
0.8126	1.470164628	0
0.8134	1.470144835	0
0.8142	1.470125042	0
0.815	1.470105249	0
0.8158	1.470085457	0
0.8166	1.470065664	0
0.8174	1.470045871	0
0.8182	1.470026078	0
0.819	1.470006286	0
0.8198	1.469986521	0
0.8206	1.469967583	0
0.8214	1.469948644	0
0.8222	1.469929706	0
0.823	1.469910767	0
0.8238	1.469891829	0
0.8245	1.46987289	0
0.8253	1.469853952	0
0.8261	1.469835014	0
0.8269	1.469816075	0
0.8277	1.469797137	0
0.8285	1.469778198	0
0.8293	1.46975926	0
0.8301	1.469740321	0
0.8309	1.469721383	0
0.8317	1.469702445	0
0.8325	1.469684198	0
0.8333	1.469666065	0
0.8341	1.469647933	0
0.8349	1.4696298	0
0.8357	1.469611667	0
0.8365	1.469593535	0
0.8373	1.469575402	0
0.8381	1.46955727	0
0.8389	1.469539137	0
0.8397	1.469521004	0
0.8404	1.469502872	0
0.8412	1.469484739	0
0.842	1.469466607	0
0.8428	1.469448474	0
0.8436	1.469430341	0
0.8444	1.469412729	0
0.8452	1.469395357	0
0.846	1.469377985	0
0.8468	1.469360613	0
0.8476	1.469343241	0
0.8484	1.46932587	0
0.8492	1.469308498	0
0.85	1.469291126	0
0.8508	1.469273754	0
0.8516	1.469256382	0
0.8524	1.46923901	0
0.8532	1.469221639	0
0.854	1.469204267	0
0.8548	1.469186895	0
0.8556	1.469169523	0
0.8563	1.469152517	0
0.8571	1.469135864	0
0.8579	1.469119211	0
0.8587	1.469102558	0
0.8595	1.469085905	0
0.8603	1.469069252	0
0.8611	1.469052599	0
0.8619	1.469035946	0
0.8627	1.469019292	0
0.8635	1.469002639	0
0.8643	1.468985986	0
0.8651	1.468969333	0
0.8659	1.46895268	0
0.8667	1.468936027	0
0.8675	1.468919374	0
0.8683	1.468902948	0
0.8691	1.468886975	0
0.8699	1.468871001	0
0.8707	1.468855028	0
0.8715	1.468839055	0
0.8722	1.468823081	0
0.873	1.468807108	0
0.8738	1.468791135	0
0.8746	1.468775161	0
0.8754	1.468759188	0
0.8762	1.468743214	0
0.877	1.468727241	0
0.8778	1.468711268	0
0.8786	1.468695294	0
0.8794	1.468679321	0
0.8802	1.46866345	0
0.881	1.46864812	0
0.8818	1.46863279	0
0.8826	1.46861746	0
0.8834	1.468602129	0
0.8842	1.468586799	0
0.885	1.468571469	0
0.8858	1.468556139	0
0.8866	1.468540809	0
0.8874	1.468525478	0
0.8882	1.468510148	0
0.8889	1.468494818	0
0.8897	1.468479488	0
0.8905	1.468464158	0
0.8913	1.468448827	0
0.8921	1.468433497	0
0.8929	1.468418767	0
0.8937	1.468404046	0
0.8945	1.468389325	0
0.8953	1.468374604	0
0.8961	1.468359883	0
0.8969	1.468345161	0
0.8977	1.46833044	0
0.8985	1.468315719	0
0.8993	1.468300998	0
0.9001	1.468286277	0
0.9009	1.468271556	0
0.9017	1.468256835	0
0.9025	1.468242114	0
0.9033	1.468227393	0
0.9041	1.468212672	0
0.9048	1.468198418	0
0.9056	1.468184274	0
0.9064	1.468170131	0
0.9072	1.468155987	0
0.908	1.468141843	0
0.9088	1.468127699	0
0.9096	1.468113555	0
0.9104	1.468099412	0
0.9112	1.468085268	0
0.912	1.468071124	0
0.9128	1.46805698	0
0.9136	1.468042836	0
0.9144	1.468028692	0
0.9152	1.468014549	0
0.916	1.468000405	0
0.9168	1.467986609	0
0.9176	1.467973012	0
0.9184	1.467959416	0
0.9192	1.46794582	0
0.92	1.467932223	0
0.9207	1.467918627	0
0.9215	1.467905031	0
0.9223	1.467891434	0
0.9231	1.467877838	0
0.9239	1.467864242	0
0.9247	1.467850645	0
0.9255	1.467837049	0
0.9263	1.467823453	0
0.9271	1.467809856	0
0.9279	1.46779626	0
0.9287	1.467782903	0
0.9295	1.467769826	0
0.9303	1.467756749	0
0.9311	1.467743673	0
0.9319	1.467730596	0
0.9327	1.467717519	0
0.9335	1.467704442	0
0.9343	1.467691366	0
0.9351	1.467678289	0
0.9359	1.467665212	0
0.9366	1.467652135	0
0.9374	1.467639059	0
0.9382	1.467625982	0
0.939	1.467612905	0
0.9398	1.467599828	0
0.9406	1.467586893	0
0.9414	1.467574309	0
0.9422	1.467561726	0
0.943	1.467549143	0
0.9438	1.467536559	0
0.9446	1.467523976	0
0.9454	1.467511393	0
0.9462	1.467498809	0
0.947	1.467486226	0
0.9478	1.467473643	0
0.9486	1.467461059	0
0.9494	1.467448476	0
0.9502	1.467435893	0
0.951	1.467423309	0
0.9518	1.467410726	0
0.9525	1.467398195	0
0.9533	1.46738608	0
0.9541	1.467373966	0
0.9549	1.467361852	0
0.9557	1.467349737	0
0.9565	1.467337623	0
